code,name,market,sector,theme
5936,東洋シヤッター,Standard,金属製品,内需・ディフェンシブ
5938,ＬＩＸＩＬ,Prime,金属製品,内需・ディフェンシブ
5939,大谷工業,Standard,金属製品,内需・ディフェンシブ
5940,不二サッシ,Standard,金属製品,内需・ディフェンシブ
5941,中西製作所,Standard,金属製品,内需・ディフェンシブ
5942,日本フイルコン,Standard,金属製品,内需・ディフェンシブ
5943,ノーリツ,Prime,金属製品,内需・ディフェンシブ
5945,天龍製鋸,Standard,金属製品,内需・ディフェンシブ
5946,長府製作所,Prime,金属製品,内需・ディフェンシブ
5947,リンナイ,Prime,金属製品,内需・ディフェンシブ
5949,ユニプレス,Prime,輸送用機器,内需・ディフェンシブ
5950,日本パワーファスニング,Standard,金属製品,内需・ディフェンシブ
5951,ダイニチ工業,Standard,金属製品,内需・ディフェンシブ
5952,アマテイ,Standard,金属製品,内需・ディフェンシブ
5955,ワイズホールディングス,Standard,金属製品,内需・ディフェンシブ
5956,トーソー,Standard,金属製品,内需・ディフェンシブ
5957,日東精工,Prime,金属製品,内需・ディフェンシブ
5958,三洋工業,Standard,金属製品,内需・ディフェンシブ
5959,岡部,Prime,金属製品,内需・ディフェンシブ
5962,浅香工業,Standard,その他製品,ゲーム・エンタメ
5965,フジマック,Standard,金属製品,内需・ディフェンシブ
5966,京都機械工具,Standard,金属製品,内需・ディフェンシブ
5967,ＴＯＮＥ,Standard,金属製品,内需・ディフェンシブ
5969,ロブテックス,Standard,金属製品,内需・ディフェンシブ
5970,ジーテクト,Prime,金属製品,内需・ディフェンシブ
5971,共和工業所,Standard,金属製品,内需・ディフェンシブ
5973,トーアミ,Standard,金属製品,内需・ディフェンシブ
5974,中国工業,Standard,金属製品,内需・ディフェンシブ
5975,東プレ,Prime,金属製品,内需・ディフェンシブ
5976,高周波熱錬,Prime,金属製品,内需・ディフェンシブ
5981,東京製綱,Prime,金属製品,内需・ディフェンシブ
5982,マルゼン,Standard,金属製品,内需・ディフェンシブ
5983,イワブチ,Standard,金属製品,内需・ディフェンシブ
5984,兼房,Standard,金属製品,内需・ディフェンシブ
5985,サンコール,Standard,金属製品,内需・ディフェンシブ
5986,モリテック　スチール,Standard,金属製品,内需・ディフェンシブ
5987,オーネックス,Standard,金属製品,内需・ディフェンシブ
5988,パイオラックス,Prime,金属製品,内需・ディフェンシブ
5989,エイチワン,Prime,金属製品,内需・ディフェンシブ
5990,スーパーツール,Standard,金属製品,内需・ディフェンシブ
5991,日本発條,Prime,金属製品,内需・ディフェンシブ
5992,中央発條,Standard,金属製品,内需・ディフェンシブ
5994,ファインシンター,Standard,金属製品,内需・ディフェンシブ
5997,協立エアテック,Standard,金属製品,内需・ディフェンシブ
5998,アドバネクス,Standard,金属製品,内需・ディフェンシブ
6005,三浦工業,Prime,機械,ロボット・FA
6013,タクマ,Prime,機械,ロボット・FA
6016,ジャパンエンジンコーポレーション,Standard,輸送用機器,内需・ディフェンシブ
6018,阪神内燃機工業,Standard,輸送用機器,内需・ディフェンシブ
6022,赤阪鐵工所,Standard,機械,ロボット・FA
6023,ダイハツインフィニアース,Standard,輸送用機器,内需・ディフェンシブ
6027,弁護士ドットコム,Prime,サービス業,サービス
6029,アトラグループ,Standard,サービス業,サービス
6030,アドベンチャー,Growth,サービス業,サービス
6031,ＺＥＴＡ,Growth,サービス業,サービス
6033,エクストリーム,Growth,サービス業,サービス
6034,ＭＲＴ,Growth,サービス業,サービス
6035,アイ・アールジャパンホールディングス,Standard,サービス業,サービス
6036,ＫｅｅＰｅｒ技研,Prime,サービス業,サービス
6037,楽待,Standard,サービス業,サービス
6038,イード,Growth,サービス業,サービス
6039,日本動物高度医療センター,Growth,サービス業,サービス
6040,日本スキー場開発,Growth,サービス業,サービス
6042,ニッキ,Standard,輸送用機器,内需・ディフェンシブ
6044,三機サービス,Standard,サービス業,サービス
6045,レントラックス,Growth,サービス業,サービス
6046,リンクバル,Growth,サービス業,サービス
6047,Ｇｕｎｏｓｙ,Prime,サービス業,サービス
6049,イトクロ,Growth,サービス業,サービス
6050,イー・ガーディアン,Prime,サービス業,サービス
6054,リブセンス,Standard,サービス業,サービス
6055,ジャパンマテリアル,Prime,サービス業,サービス
6058,ベクトル,Prime,サービス業,サービス
6059,ウチヤマホールディングス,Standard,サービス業,サービス
6061,ユニバーサル園芸社,Standard,サービス業,サービス
6062,チャーム・ケア・コーポレーション,Prime,サービス業,サービス
6063,日本エマージェンシーアシスタンス,Standard,サービス業,サービス
6069,トレンダーズ,Growth,サービス業,サービス
6070,キャリアリンク,Prime,サービス業,サービス
6071,ＩＢＪ,Prime,サービス業,サービス
6072,地盤ネットホールディングス,Standard,サービス業,サービス
6073,アサンテ,Prime,サービス業,サービス
6074,ジェイエスエス,Standard,サービス業,サービス
6078,バリューＨＲ,Prime,サービス業,サービス
6080,Ｍ＆Ａキャピタルパートナーズ,Prime,サービス業,サービス
6081,アライドアーキテクツ,Growth,サービス業,サービス
6082,ライドオンエクスプレスホールディングス,Standard,サービス業,サービス
6083,ＥＲＩホールディングス,Standard,サービス業,サービス
6085,アーキテクツ・スタジオ・ジャパン,Growth,サービス業,サービス
6086,シンメンテホールディングス,Growth,サービス業,サービス
6087,アビスト,Standard,サービス業,サービス
6088,シグマクシス・ホールディングス,Prime,サービス業,サービス
6089,ウィルグループ,Prime,サービス業,サービス
6090,ヒューマン・メタボローム・テクノロジーズ,Standard,サービス業,サービス
6091,ウエスコホールディングス,Standard,サービス業,サービス
6092,エンバイオ・ホールディングス,Standard,サービス業,サービス
6093,エスクロー・エージェント・ジャパン,Standard,サービス業,サービス
6094,フリークアウト・ホールディングス,Growth,サービス業,サービス
6096,レアジョブ,Standard,サービス業,サービス
6098,リクルートホールディングス,Prime,サービス業,教育・HR
6099,エラン,Prime,サービス業,サービス
6101,ツガミ,Prime,機械,ロボット・FA
6103,オークマ,Prime,機械,ロボット・FA
6104,芝浦機械,Prime,機械,ロボット・FA
6113,アマダ,Prime,機械,ロボット・FA
6118,アイダエンジニアリング,Prime,機械,ロボット・FA
6125,岡本工作機械製作所,Standard,機械,ロボット・FA
6134,ＦＵＪＩ,Prime,機械,ロボット・FA
6135,牧野フライス製作所,Prime,機械,ロボット・FA
6136,オーエスジー,Prime,機械,ロボット・FA
6137,小池酸素工業,Standard,機械,ロボット・FA
6138,ダイジェット工業,Standard,機械,ロボット・FA
6140,旭ダイヤモンド工業,Prime,機械,ロボット・FA
6141,ＤＭＧ森精機,Prime,機械,ロボット・FA
6143,ソディック,Prime,機械,ロボット・FA
6144,西部電機,Standard,機械,ロボット・FA
6145,ＮＩＴＴＯＫＵ,Standard,機械,ロボット・FA
6146,ディスコ,Prime,機械,ロボット・FA
6147,ヤマザキ,Standard,機械,ロボット・FA
6149,小田原エンジニアリング,Standard,機械,ロボット・FA
6150,タケダ機械,Standard,機械,ロボット・FA
6151,日東工器,Prime,機械,ロボット・FA
6155,高松機械工業,Standard,機械,ロボット・FA
6156,エーワン精密,Standard,機械,ロボット・FA
6157,日進工具,Standard,機械,ロボット・FA
6158,和井田製作所,Standard,機械,ロボット・FA
6159,ミクロン精密,Standard,機械,ロボット・FA
6161,エスティック,Standard,機械,ロボット・FA
6165,パンチ工業,Standard,機械,ロボット・FA
6166,中村超硬,Growth,機械,ロボット・FA
6167,冨士ダイス,Prime,機械,ロボット・FA
6168,ＯＮＥ　ＧＲＯＵＰ,PRO,機械,ロボット・FA
6171,土木管理総合試験所,Standard,サービス業,サービス
6173,アクアライン,Growth,サービス業,サービス
6174,デンタス,PRO,サービス業,サービス
6176,ブランジスタ,Standard,サービス業,サービス
6177,ＡｐｐＢａｎｋ,Growth,サービス業,サービス
6178,日本郵政,Prime,サービス業,サービス
6180,ＧＭＯメディア,Growth,サービス業,サービス
6181,タメニー,Growth,サービス業,サービス
6182,メタリアル,Growth,サービス業,サービス
6183,ベルシステム２４ホールディングス,Prime,サービス業,サービス
6184,鎌倉新書,Prime,サービス業,サービス
6185,ＳＭＮ,Standard,サービス業,サービス
6186,一蔵,Standard,サービス業,サービス
6189,グローバルキッズＣＯＭＰＡＮＹ,Standard,サービス業,サービス
6190,フェニックスバイオ,Growth,サービス業,サービス
6191,エアトリ,Prime,サービス業,サービス
6193,バーチャレクス・ホールディングス,Growth,サービス業,サービス
6194,アトラエ,Prime,サービス業,サービス
6195,ホープ,Growth,サービス業,サービス
6196,ストライク,Prime,サービス業,サービス
6197,ソラスト,Prime,サービス業,サービス
6198,キャリア,Growth,サービス業,サービス
6199,セラク,Standard,サービス業,サービス
6200,インソース,Prime,サービス業,サービス
6201,豊田自動織機,Prime,輸送用機器,内需・ディフェンシブ
6203,豊和工業,Standard,機械,ロボット・FA
6208,石川製作所,Standard,機械,ロボット・FA
6209,リケンＮＰＲ,Prime,機械,ロボット・FA
6217,津田駒工業,Standard,機械,ロボット・FA
6218,エンシュウ,Standard,機械,ロボット・FA
6222,島精機製作所,Prime,機械,ロボット・FA
6223,西部技研,Standard,機械,ロボット・FA
6224,ＪＲＣ,Growth,機械,ロボット・FA
6226,守谷輸送機工業,Standard,機械,ロボット・FA
6227,ＡＩメカテック,Standard,機械,ロボット・FA
6228,ジェイ・イー・ティ,Standard,機械,ロボット・FA
6229,オーケーエム,Standard,機械,ロボット・FA
6230,ＳＡＮＥＩ,Standard,機械,ロボット・FA
6231,木村工機,Standard,機械,ロボット・FA
6232,ＡＣＳＬ,Growth,機械,ロボット・FA
6233,ＫＬＡＳＳ,Standard,機械,ロボット・FA
6235,オプトラン,Prime,機械,ロボット・FA
6237,イワキポンプ,Prime,機械,ロボット・FA
6238,フリュー,Prime,機械,ロボット・FA
6239,ナガオカ,Standard,機械,ロボット・FA
6240,ヤマシンフィルタ,Prime,機械,ロボット・FA
6245,ヒラノテクシード,Standard,機械,ロボット・FA
6246,テクノスマート,Standard,機械,ロボット・FA
6247,日阪製作所,Prime,機械,ロボット・FA
6248,横田製作所,Standard,機械,ロボット・FA
6249,ゲームカードホールディングス,Standard,機械,ロボット・FA
6250,やまびこ,Prime,機械,ロボット・FA
